**Variable**,"**Black**  
N = 103","**Cinnamon**  
N = 392","**Gray**  
N = 2,473",**P**,"**Overall**  
N = 2,968"
__Age__,NA,NA,NA,0.025,NA
Adult,92 (92%),326 (85%),"2,125 (89%)",NA,"2,543 (89%)"
Juvenile,8 (8.0%),58 (15%),256 (11%),NA,322 (11%)
Missing,3,8,92,NA,103
__Shift__,NA,NA,NA,0.4,NA
AM,51 (50%),180 (46%),"1,087 (44%)",NA,"1,318 (44%)"
PM,52 (50%),212 (54%),"1,386 (56%)",NA,"1,650 (56%)"
__Running__,26 (25%),103 (26%),597 (24%),0.6,726 (24%)
__Chasing__,7 (6.8%),30 (7.7%),238 (9.6%),0.3,275 (9.3%)
__Climbing__,25 (24%),82 (21%),533 (22%),0.8,640 (22%)
__Foraging__,43 (42%),203 (52%),"1,183 (48%)",0.14,"1,429 (48%)"
